Row,classification,confidence,rumen_mags_combined_trimed_dm_genus_balanced-classification,rumen_mags_combined_trimed_dm_genus_balanced-confidence,rumen_mags_combined_trimed_dm_species-classification,rumen_mags_combined_trimed_dm_species-confidence
RUG500.fa,g__Prevotella,0.5612,g__UBA1217,0.0083,s__Olsenella umbonata,0.026099999999999998
RUG501.fa,g__CAG-791,0.0903,g__UBA1217,0.0068000000000000005,s__Methanobrevibacter_A sp900319535,0.17190000000000003
RUG502.fa,g__UBA1067,0.1392,g__UBA1217,0.0097,s__Prevotella sp900316015,0.0175
RUG503.fa,g__UBA1711,0.2026,g__UBA1217,0.0092,s__Bacillus licheniformis,0.018500000000000003
RUG504.fa,g__Campylobacter,0.1097,g__UBA1217,0.0108,s__Prevotella sp900316015,0.02
RUG505.fa,g__RC9,0.1736,g__UBA1217,0.0102,s__Prevotella sp900317685,0.0451
RUG506.fa,g__Prevotella,0.999,g__RUG658,0.008100000000000001,s__Methanobrevibacter_B sp900314605,0.0363
RUG507.fa,g__CAG-83,0.0674,g__UBA1217,0.0094,s__C941 sp900318335,0.0403
RUG508.fa,g__Prevotella,0.8996,g__RUG658,0.008199999999999999,s__Olsenella umbonata,0.0687
RUG509.fa,g__Prevotella,0.7546,g__UBA1217,0.0099,s__Megasphaera_B hexanoica,0.0977
RUG510.fa,g__Ruminococcus_E,0.9975,g__UBA1217,0.0074,s__Fibrobacter sp900142495,0.0282
RUG511.fa,g__Clostridium,0.1563,g__RUG410,0.0069,s__UBA1777 sp900317375,0.5726
RUG512.fa,g__CAG-791,0.0702,g__UBA1217,0.0106,s__Ruminococcus_E sp900100595,0.1051
RUG513.fa,g__Prevotella,0.1736,g__UBA2883,0.0067,s__Kandleria vitulina,0.31620000000000004
RUG514.fa,g__Prevotella,0.4158,g__UBA1217,0.0073,s__Desulfovibrio sp900319575,0.0943
RUG515.fa,g__CAG-791,0.1109,g__UBA1217,0.0079,s__Bifidobacterium globosum,0.0818
RUG516.fa,g__Ruminococcus_E,0.0715,g__UBA1217,0.0084,s__Olsenella umbonata,0.0204
RUG517.fa,g__Prevotella,0.2659,g__RUG410,0.0068000000000000005,s__Sharpea azabuensis,0.032
RUG518.fa,g__Prevotella,0.2706,g__UBA1217,0.0088,s__Olsenella umbonata,0.0321
RUG519.fa,g__Streptococcus,0.022,g__Bifidobacterium,0.0109,s__UBA4334 sp900316505,0.0984
RUG520.fa,g__Prevotella,0.2195,g__Bifidobacterium,0.0145,s__C941 sp900318065,0.1276
RUG521.fa,g__GCA-900199385,0.0969,g__UBA1217,0.0095,s__Sharpea azabuensis,0.057800000000000004
RUG522.fa,g__Prevotella,0.9675,g__RUG410,0.0069,s__Prevotella copri,0.0182
RUG523.fa,g__Ruminococcus,0.3802,g__RUG410,0.0072,s__RUG420 sp900317985,0.050499999999999996
RUG524.fa,g__UBA1067,0.0844,g__UBA1217,0.0102,s__Ruminococcus_E sp900100595,0.027200000000000002
RUG525.fa,g__UBA1067,0.0969,g__UBA1217,0.0086,s__Eubacterium_T pyruvativorans,0.058899999999999994
RUG526.fa,g__Prevotella,0.1286,g__RUG410,0.0069,s__RUG592 sp900320535,0.1861
RUG527.fa,g__Ruminococcus_E,0.0628,g__UBA1217,0.0104,s__Ruminococcus_D sp900319075,0.2227
RUG528.fa,g__Prevotella,0.0398,g__UBA1217,0.0096,s__CAG-110 sp900315595,0.09609999999999999
RUG529.fa,g__RC9,0.0979,g__UBA1217,0.0097,s__UBA1777 sp900319835,0.24710000000000001
RUG530.fa,g__UBA1777,0.7818,g__UBA1217,0.0107,s__Methanobrevibacter_A sp900319535,0.039599999999999996
RUG531.fa,g__UBA1067,0.1394,g__UBA1217,0.0102,s__Olsenella umbonata,0.196
RUG532.fa,g__Prevotella,0.3254,g__UBA1217,0.0096,s__Bifidobacterium globosum,0.027000000000000003
RUG533.fa,g__RC9,0.5484,g__UBA1217,0.0105,s__Kandleria vitulina,0.1298
RUG534.fa,g__Ruminococcus,0.9932,g__UBA1217,0.0084,s__Prevotella sp900315955,0.0353
RUG535.fa,g__CAG-83,0.0893,g__UBA1217,0.0071,s__Acidaminococcus sp900315205,0.0611
RUG536.fa,g__Prevotella,0.8357,g__Methanobrevibacter_B,0.0107,s__Prevotella sp900314365,0.0353
RUG537.fa,g__Ruminococcus,0.0845,g__UBA1217,0.0089,s__Succinivibrio sp900316175,0.0337
RUG538.fa,g__UBA1213,1.0,g__Methanobrevibacter_B,0.0152,s__C941 sp900318335,0.0046
RUG539.fa,g__UBA1213,0.1212,g__UBA1217,0.008,s__Ruminococcus sp900319195,0.069
RUG540.fa,g__CAG-791,0.3924,g__UBA1217,0.0085,s__C941 sp900318335,0.0206
RUG541.fa,g__RC9,0.7067,g__UBA1217,0.0071,s__Prevotella copri,0.2825
RUG542.fa,g__Prevotella,0.8335,g__UBA1217,0.008100000000000001,s__CAG-110 sp900315595,0.18989999999999999
RUG543.fa,g__Treponema_D,0.1941,g__UBA2883,0.006500000000000001,s__Ruminococcus_E sp900317315,0.7114
RUG544.fa,g__RC9,0.0846,g__UBA1217,0.0085,s__UBA2810 sp900317945,0.0645
RUG545.fa,g__Prevotella,0.2942,g__UBA1217,0.006999999999999999,s__Sharpea azabuensis,0.4378
RUG546.fa,g__Prevotella,0.4647,g__RUG658,0.0103,s__C941 sp900318335,0.044800000000000006
RUG547.fa,g__UBA1213,0.1711,g__UBA1217,0.008199999999999999,s__Ruminococcus_E sp900314705,0.0282
RUG548.fa,g__RC9,0.1823,g__UBA1217,0.0086,s__C941 sp900318335,0.044199999999999996
RUG549.fa,g__Butyrivibrio,0.1488,g__UBA1217,0.0079,s__UBA6398 sp900314335,0.0521
RUG550.fa,g__Prevotella,0.3014,g__Methanobrevibacter_B,0.0467,s__Prevotella sp900314715,0.032400000000000005
RUG551.fa,g__Prevotella,0.2266,g__UBA1217,0.0075,s__Prevotella sp900316015,0.0258
RUG552.fa,g__RC9,0.5397,g__UBA1217,0.0097,s__Ruminococcus_E sp900100595,0.0225
RUG553.fa,g__Prevotella,0.1959,g__UBA1217,0.0101,s__Fibrobacter sp900142495,0.7044
RUG554.fa,g__Ruminococcus,0.4815,g__UBA1217,0.0087,s__Ruminococcus_E sp900317315,0.6609999999999999
RUG555.fa,g__Clostridium,0.2218,g__UBA1217,0.0094,s__Olsenella umbonata,0.2
RUG556.fa,g__Lachnospira,0.0543,g__UBA1217,0.0075,s__RC9 sp900316045,0.2259
RUG557.fa,g__Prevotella,0.0994,g__RUG658,0.0092,s__RC9 sp900316045,0.2727
RUG558.fa,g__Prevotella,0.1128,g__RUG410,0.0067,s__C941 sp900318335,0.0337
RUG559.fa,g__Prevotella,0.1742,g__RUG658,0.0074,s__Megasphaera_B hexanoica,0.0226
RUG560.fa,g__Prevotella,0.2656,g__UBA1217,0.0087,s__Prevotella sp900314715,0.0492
RUG561.fa,g__UBA1777,0.6569,g__UBA1217,0.0097,s__Succiniclasticum sp900315925,0.0507
RUG562.fa,g__Streptococcus,0.0621,g__UBA1217,0.0098,s__Sharpea azabuensis,0.0327
RUG563.fa,g__Prevotella,0.0937,g__Fibrobacter,0.041100000000000005,s__UBA1711 sp900319865,0.010700000000000001
RUG564.fa,g__Streptococcus,0.5452,g__UBA1217,0.0078,s__Sharpea azabuensis,0.15990000000000001
RUG565.fa,g__UBA1777,0.5752,g__UBA2883,0.0068000000000000005,s__Bacillus licheniformis,0.032
RUG566.fa,g__Bulleidia,0.9952,g__UBA1217,0.0099,s__Megasphaera_B hexanoica,0.061900000000000004
RUG567.fa,g__Prevotella,0.4799,g__UBA1217,0.0089,s__ER4 sp900317525,0.1216
RUG568.fa,g__RC9,0.8949,g__UBA1217,0.0096,s__UBA2862 sp900315585,0.0787
RUG569.fa,g__Bifidobacterium,0.3924,g__UBA1217,0.0098,s__C941 sp900318335,0.0105
RUG570.fa,g__RC9,0.3793,g__Methanobrevibacter_B,0.044800000000000006,s__Sharpea azabuensis,0.3029
RUG571.fa,g__CAG-110,0.153,g__UBA1217,0.0074,s__C941 sp900318335,0.0259
RUG572.fa,g__CAG-791,0.0993,g__Methanobrevibacter_B,0.0373,s__CAG-110 sp900316335,0.10189999999999999
RUG573.fa,g__Prevotella,0.4853,g__Methanobrevibacter_B,0.0208,s__Methanobrevibacter_B sp900314605,0.1941
RUG574.fa,g__CAG-791,0.0466,g__UBA1217,0.0095,s__UBA5026 sp900313725,0.0958
RUG575.fa,g__CAG-791,0.1085,g__UBA1217,0.0092,s__C941 sp900318335,0.0106
RUG576.fa,g__Prevotella,0.0607,g__RUG658,0.0073,s__Ruminococcus_E sp900100595,0.0134
RUG577.fa,g__Desulfovibrio,0.9498,g__UBA1217,0.0075,s__Prevotella sp900316015,0.0885
RUG578.fa,g__Prevotella,0.9954,g__UBA1217,0.0066,s__RC9 sp900316045,0.1565
RUG579.fa,g__UBA1066,0.1856,g__UBA1217,0.0106,s__UBA1777 sp900317375,0.2441
RUG580.fa,g__Treponema_D,0.5859,g__RUG410,0.006500000000000001,s__Ruminococcus_E sp900100595,0.2563
RUG581.fa,g__UBA1777,0.8899,g__UBA1217,0.0088,s__Olsenella umbonata,0.022000000000000002
RUG582.fa,g__RC9,0.0779,g__UBA1217,0.0106,s__Prevotella sp900315775,0.0147
RUG583.fa,g__Butyrivibrio,0.0708,g__UBA1217,0.0079,s__Prevotella sp900320255,0.0292
RUG584.fa,g__Acetatifactor,0.0919,g__UBA1217,0.0084,s__C941 sp900318335,0.006500000000000001
RUG585.fa,g__CAG-110,0.5723,g__UBA1217,0.0094,s__Bifidobacterium globosum,0.0904
RUG586.fa,g__Prevotella,0.2001,g__UBA1217,0.0101,s__Prevotella sp900316295,0.0409
RUG587.fa,g__CAG-791,0.0533,g__UBA1217,0.0095,s__Methanobrevibacter_A sp900319535,0.054299999999999994
RUG588.fa,g__Bifidobacterium,0.0851,g__UBA1217,0.0094,s__Ruminobacter amylophilus,0.0452
RUG589.fa,g__Streptococcus,0.1358,g__UBA1217,0.0092,s__Kandleria vitulina,0.1868
RUG590.fa,g__Streptococcus,0.0855,g__UBA1217,0.0106,s__RUG572 sp900320225,0.0229
RUG591.fa,g__RUG033,0.103,g__RUG658,0.0099,s__Methanobrevibacter_B sp900314605,0.058499999999999996
RUG592.fa,g__UBA1777,0.9702,g__UBA1217,0.0104,s__Methanobrevibacter_A sp900319535,0.1177
RUG593.fa,g__Butyrivibrio,0.4044,g__UBA1217,0.008199999999999999,s__Methanobrevibacter_A sp900319535,0.1389
RUG594.fa,g__CAG-791,0.1057,g__Methanobrevibacter_B,0.017,s__Methanobrevibacter_A sp900319535,0.0633
RUG595.fa,g__UBA1711,0.2207,g__UBA1217,0.0094,s__Ruminococcus_E sp900316555,0.11900000000000001
RUG596.fa,g__Prevotella,0.2328,g__UBA1217,0.0087,s__RC9 sp900316045,0.085
RUG597.fa,g__CAG-791,0.1638,g__UBA1217,0.0099,s__RUG420 sp900317985,0.0605
RUG598.fa,g__Prevotella,0.1033,g__UBA2883,0.0066,s__UBA2810 sp900317945,0.0394
RUG599.fa,g__Prevotella,0.9572,g__UBA1217,0.0091,s__Sharpea azabuensis,0.0986
RUG600.fa,g__Prevotella,0.0268,g__UBA2883,0.0071,s__Methanobrevibacter_A sp900319535,0.0403
RUG601.fa,g__Ottowia,0.1573,g__UBA1217,0.0107,s__UBA1213 sp900322145,0.031400000000000004
RUG602.fa,g__Ruminococcus_C,0.0499,g__UBA1217,0.006999999999999999,s__UBA1711 sp900319865,0.0073
RUG603.fa,g__Acetatifactor,0.0152,g__UBA1217,0.0101,s__RUG369 sp900317365,0.06849999999999999
RUG604.fa,g__Prevotella,0.9997,g__UBA1217,0.008100000000000001,s__Bacillus licheniformis,0.0317
RUG605.fa,g__RC9,0.2444,g__UBA1217,0.0086,s__RUG420 sp900317985,0.4849
RUG606.fa,g__CAG-791,0.0513,g__UBA1217,0.0094,s__C941 sp900318335,0.0405
RUG607.fa,g__Bifidobacterium,0.1289,g__UBA1217,0.0076,s__Ruminococcus_E sp900317315,0.5102
RUG608.fa,g__Clostridium,0.2916,g__UBA1217,0.0088,s__CAG-110 sp900315595,0.0315
RUG609.fa,g__Prevotella,0.5326,g__UBA1217,0.0085,s__ER4 sp900317525,0.0296
RUG610.fa,g__CAG-485,0.5488,g__UBA1217,0.0085,s__Acidaminococcus sp900315205,0.0091
RUG611.fa,g__Prevotella,0.4394,g__UBA1217,0.0107,s__Prevotella copri,0.1642
RUG612.fa,g__Streptococcus,0.1269,g__UBA1217,0.008100000000000001,s__RUG306 sp900316075,0.0645
RUG613.fa,g__Prevotella,0.5143,g__UBA1217,0.0104,s__Olsenella umbonata,0.0576
RUG614.fa,g__RC9,0.1659,g__UBA1217,0.0103,s__RUG420 sp900317985,0.049800000000000004
RUG615.fa,g__Prevotella,0.8203,g__UBA1217,0.0075,s__Sharpea azabuensis,0.0592
RUG616.fa,g__Prevotella,0.2386,g__RUG410,0.0067,s__UBA1777 sp900317375,0.0716
RUG617.fa,g__CAG-791,0.2636,g__UBA1217,0.0095,s__Ruminococcus_E sp900317315,0.434
RUG618.fa,g__RUG369,0.039,g__RUG410,0.006999999999999999,s__Sharpea azabuensis,0.39640000000000003
RUG619.fa,g__CAG-791,0.084,g__Methanobrevibacter_B,0.0363,s__Prevotella sp900316015,0.0062
RUG620.fa,g__UBA1777,0.0568,g__UBA1217,0.006999999999999999,s__Prevotella sp900316015,0.17809999999999998
RUG621.fa,g__RC9,0.0339,g__RUG410,0.0066,s__Methanobrevibacter_A sp900319535,0.0318
RUG622.fa,g__Streptococcus,0.0954,g__UBA1217,0.0077,s__Sharpea azabuensis,0.0362
RUG623.fa,g__Weimerbacter,0.1153,g__UBA1217,0.008,s__Megasphaera_B hexanoica,0.060599999999999994
RUG624.fa,g__CAG-791,0.08199999999999999,g__UBA1217,0.0103,s__Sharpea azabuensis,0.3951
RUG625.fa,g__Prevotella,0.1038,g__UBA1217,0.0102,s__UBA2810 sp900317945,0.3593
RUG626.fa,g__UBA7748,0.1729,g__Fibrobacter,0.4101,s__ER4 sp900317525,0.026699999999999998
RUG627.fa,g__RC9,0.1494,g__UBA1217,0.0094,s__UBA1777 sp900319275,0.0385
RUG628.fa,g__Ruminococcus,0.0576,g__UBA1217,0.0067,s__Selenomonas_C bovis,0.8471
RUG629.fa,g__Prevotella,0.2082,g__UBA1217,0.0093,s__Prevotella sp900317685,0.0316
RUG630.fa,g__Streptococcus,0.3537,g__Methanobrevibacter_B,0.0738,s__Sharpea azabuensis,0.3937
RUG631.fa,g__RC9,0.9991,g__RUG410,0.0068000000000000005,s__Prevotella sp900317685,0.10310000000000001
RUG632.fa,g__Prevotella,0.141,g__RUG410,0.0067,s__CAG-110 sp900316335,0.2438
RUG633.fa,g__Blautia_A,0.0505,g__UBA1217,0.0076,s__Olsenella umbonata,0.0235
RUG634.fa,g__Prevotella,0.9633,g__Methanobrevibacter_B,0.0163,s__Methanobrevibacter_B sp900314605,0.0407
RUG635.fa,g__RUG572,0.6093,g__UBA1217,0.0068000000000000005,s__Prevotella sp900315775,0.044000000000000004
RUG636.fa,g__CAG-475,0.1269,g__UBA1217,0.0103,s__Sharpea azabuensis,0.0183
RUG637.fa,g__RC9,0.0574,g__RUG410,0.0068000000000000005,s__Ruminococcus_E sp900317315,0.5539000000000001
RUG638.fa,g__Prevotella,0.105,g__RUG410,0.0069,s__Bacillus licheniformis,0.015700000000000002
RUG639.fa,g__Butyrivibrio,0.5101,g__UBA2883,0.0071,s__C941 sp900318335,0.0121
RUG640.fa,g__RC9,0.1227,g__RUG410,0.0067,s__Ruminococcus_E sp900317315,0.1478
RUG641.fa,g__CAG-791,0.5093,g__UBA1217,0.0083,s__Bacillus licheniformis,0.027200000000000002
RUG642.fa,g__RC9,0.8446,g__RUG410,0.0067,s__RUG420 sp900317985,0.9934999999999999
RUG643.fa,g__Prevotella,0.0739,g__Methanobrevibacter_B,0.014,s__C941 sp900316835,0.012
RUG644.fa,g__Ruminococcus,0.2527,g__UBA1217,0.0072,s__Prevotella sp900317685,0.0584
RUG645.fa,g__Prevotella,0.2095,g__Bifidobacterium,0.0109,s__C941 sp900318335,0.022400000000000003
RUG646.fa,g__Alloprevotella,0.1596,g__UBA1217,0.008,s__Ruminococcus_E sp900100595,0.1406
RUG647.fa,g__Oribacterium,0.1456,g__Methanobrevibacter_B,0.0239,s__C941 sp900318335,0.0354
RUG648.fa,g__Streptococcus,0.7659999999999999,g__Methanobrevibacter_B,0.013,s__Methanobrevibacter_B sp900314605,0.1793
RUG649.fa,g__Prevotella,0.2955,g__UBA1217,0.0096,s__RUG369 sp900317365,0.0335
RUG650.fa,g__RC9,0.0394,g__UBA2883,0.0071,s__RUG420 sp900317985,0.3881
RUG651.fa,g__CAG-791,0.9543,g__UBA1217,0.0066,s__Olsenella umbonata,0.042699999999999995
RUG652.fa,g__Streptococcus,0.1013,g__UBA1217,0.008,s__RUG420 sp900317985,0.48479999999999995
RUG653.fa,g__CAG-791,0.0733,g__RUG410,0.0068000000000000005,s__Methanobrevibacter_A sp900319535,0.0466
RUG654.fa,g__Clostridium,0.2144,g__UBA1217,0.01,s__Olsenella umbonata,0.27140000000000003
RUG655.fa,g__Blautia_A,0.2786,g__UBA1217,0.0073,s__Ruminococcus_E sp900316555,0.1306
RUG656.fa,g__Clostridium,0.3008,g__UBA1217,0.0094,s__Megasphaera_B hexanoica,0.2953
RUG657.fa,g__Methanobrevibacter_A,0.1856,g__UBA1217,0.0077,s__Prevotella sp900315765,0.0213
RUG658.fa,g__Prevotella,0.1185,g__RUG410,0.0071,s__Methanobrevibacter_A sp900319535,0.1074
RUG659.fa,g__Acetatifactor,0.131,g__UBA1217,0.0103,s__Ruminococcus_E sp900100595,0.1557
RUG660.fa,g__Blautia_A,0.0739,g__UBA1217,0.0098,s__Bacillus licheniformis,0.3275
RUG661.fa,g__Prevotella,0.418,g__RUG658,0.0089,s__Olsenella umbonata,0.0259
RUG662.fa,g__Prevotella,0.3453,g__UBA1217,0.0098,s__Megasphaera_B hexanoica,0.0323
RUG663.fa,g__Streptococcus,0.1241,g__UBA1217,0.0084,s__ER4 sp900317525,0.038599999999999995
RUG664.fa,g__RUG572,0.4095,g__UBA2883,0.006999999999999999,s__Sharpea azabuensis,0.08220000000000001
RUG665.fa,g__Prevotella,0.2805,g__RUG410,0.0069,s__Ruminococcus_E sp900100595,0.2437
RUG666.fa,g__RC9,0.9996,g__Bifidobacterium,0.0095,s__Prevotella sp900317685,0.11789999999999999
RUG667.fa,g__Prevotella,0.0715,g__UBA1217,0.0088,s__Olsenella umbonata,0.10980000000000001
RUG668.fa,g__Treponema_D,0.0439,g__UBA1217,0.0078,s__UBA1711 sp900317125,0.2515
RUG669.fa,g__RC9,0.3804,g__Methanobrevibacter_B,0.0149,s__Prevotella sp900318625,0.0059
RUG670.fa,g__Oribacterium,0.044,g__UBA2883,0.0068000000000000005,s__Methanobrevibacter_B sp900314605,0.13720000000000002
RUG671.fa,g__UBA1777,0.7193,g__UBA1217,0.0101,s__Sharpea azabuensis,0.1084
RUG672.fa,g__UBA1066,0.1325,g__Fibrobacter,0.0513,s__Sharpea azabuensis,0.1073
RUG673.fa,g__Streptococcus,0.2889,g__UBA1217,0.0108,s__Prevotella sp900316295,0.0178
RUG674.fa,g__CAG-791,0.108,g__UBA1217,0.0099,s__RUG572 sp900320225,0.037599999999999995
RUG675.fa,g__Ruminococcus_E,0.6376,g__UBA1217,0.0094,s__RUG420 sp900317985,0.9987999999999999
RUG676.fa,g__UBA1067,0.1498,g__UBA1217,0.0093,s__Prevotella sp900314715,0.029900000000000003
RUG677.fa,g__C941,0.2663,g__Methanobrevibacter_B,0.0281,s__Megasphaera_B hexanoica,0.0722
RUG678.fa,g__Prevotella,0.1421,g__UBA1217,0.0095,s__RUG420 sp900317985,0.2357
RUG679.fa,g__CAG-791,0.1886,g__UBA1217,0.0068000000000000005,s__Fibrobacter sp900142495,0.1505
RUG680.fa,g__Ruminococcus,0.0696,g__UBA1217,0.0093,s__UBA1777 sp900317375,0.126
RUG681.fa,g__Bulleidia,0.0655,g__UBA1217,0.0096,s__Ruminococcus_E sp900317315,0.21100000000000002
RUG682.fa,g__RC9,0.9999,g__UBA1217,0.006999999999999999,s__Ruminococcus_E sp900317315,0.16329999999999997
RUG683.fa,g__Prevotella,0.3411,g__RUG410,0.0066,s__Ruminococcus_E sp900316555,0.2433
RUG684.fa,g__Succinivibrio,0.617,g__UBA1217,0.0073,s__Sharpea azabuensis,0.0321
RUG685.fa,g__Prevotella,0.1935,g__Methanobrevibacter_B,0.0104,s__Prevotella sp900316015,0.0091
RUG686.fa,g__Streptococcus,0.0496,g__UBA2810,0.1874,s__UBA2810 sp900317945,0.9998999999999999
RUG687.fa,g__Prevotella,0.8625,g__UBA1217,0.0094,s__CAG-791 sp900317555,0.0415
RUG688.fa,g__RC9,0.107,g__UBA1217,0.0094,s__Olsenella umbonata,0.0512
RUG689.fa,g__UBA1213,0.4611,g__UBA1217,0.009000000000000001,s__UBA1711 sp900319865,0.0116
RUG690.fa,g__GCA-900199385,0.3375,g__Methanobrevibacter_B,0.0121,s__UBA2810 sp900317945,0.1199
RUG691.fa,g__UBA7748,0.2598,g__Methanobrevibacter_B,0.0729,s__Ruminobacter amylophilus,0.039
RUG692.fa,g__Prevotella,0.2121,g__UBA2883,0.006999999999999999,s__Olsenella umbonata,0.0406
RUG693.fa,g__Clostridium,0.8119,g__UBA1217,0.0097,s__Bacillus licheniformis,0.0147
RUG694.fa,g__Prevotella,0.4015,g__UBA1217,0.0084,s__Sharpea azabuensis,0.0464
RUG695.fa,g__RC9,0.7241,g__UBA1217,0.0075,s__Olsenella umbonata,0.0587
RUG696.fa,g__Butyrivibrio,0.1731,g__UBA1217,0.0093,s__Olsenella umbonata,0.0104
RUG697.fa,g__RC9,0.9786,g__UBA1217,0.0085,s__Fibrobacter sp900142495,0.12240000000000001
RUG698.fa,g__RC9,0.0679,g__UBA1217,0.0084,s__Bacillus licheniformis,0.022000000000000002
RUG699.fa,g__UBA1067,0.1475,g__UBA1217,0.0094,s__RUG572 sp900320225,0.0524
RUG700.fa,g__Prevotella,0.2488,g__UBA1217,0.0089,s__Succinivibrio sp900316175,0.041299999999999996
RUG701.fa,g__Eubacterium_Q,0.0316,g__UBA1217,0.009000000000000001,s__Prevotella sp900314755,0.008199999999999999
RUG702.fa,g__Prevotella,0.0863,g__UBA1217,0.0076,s__Ruminococcus_E sp900317315,0.038900000000000004
RUG703.fa,g__RC9,0.1099,g__UBA1217,0.0068000000000000005,s__Prevotella sp900314755,0.0189
RUG704.fa,g__Ruminococcus_E,0.1904,g__Methanobrevibacter_B,0.0139,s__Megasphaera_B hexanoica,0.1497
RUG705.fa,g__UBA1777,0.0931,g__Methanobrevibacter_B,0.17579999999999998,s__Lachnospira eligens_B,0.0451
RUG706.fa,g__Blautia_A,0.0376,g__Methanobrevibacter_B,0.0107,s__Sharpea azabuensis,0.4278
RUG707.fa,g__Prevotella,0.8268,g__RUG410,0.0066,s__Selenomonas_C sp900314825,0.0919
RUG708.fa,g__RC9,0.8885,g__Bifidobacterium,0.0129,s__Bulleidia massiliensis,0.1032
RUG709.fa,g__RC9,0.1122,g__UBA1217,0.0087,s__Bacillus licheniformis,0.0092
RUG710.fa,g__Prevotella,0.999,g__RUG658,0.0077,s__Ruminococcus_E sp900317315,0.11289999999999999
RUG711.fa,g__Clostridium,0.48,g__UBA1217,0.0072,s__UBA4334 sp900316505,0.2602
RUG712.fa,g__RC9,0.4696,g__UBA1217,0.0083,s__ER4 sp900317525,0.0108
RUG713.fa,g__CAG-791,0.0745,g__UBA1217,0.0088,s__UBA1711 sp900317285,0.0409
RUG714.fa,g__Ruminococcus,0.6101,g__UBA1217,0.0091,s__Prevotella sp900314915,0.0102
RUG715.fa,g__RC9,0.0606,g__UBA1217,0.0095,s__Ruminobacter amylophilus,0.0147
RUG716.fa,g__Prevotella,0.0366,g__RUG658,0.0094,s__Prevotella sp900316015,0.0481
RUG717.fa,g__RC9,0.0561,g__UBA1217,0.0083,s__UBA2810 sp900317945,0.17850000000000002
RUG718.fa,g__Clostridium,0.1042,g__UBA1217,0.0089,s__Megasphaera_B hexanoica,0.2352
RUG719.fa,g__Ruminococcus_C,0.0999,g__UBA1217,0.0077,s__Sharpea azabuensis,0.3935
RUG720.fa,g__Prevotella,0.2027,g__UBA2883,0.0069,s__C941 sp900318335,0.0262
RUG721.fa,g__Clostridium,0.2145,g__UBA1217,0.0092,s__Olsenella umbonata,0.1051
RUG722.fa,g__CAG-791,0.0591,g__UBA1217,0.0086,s__Ruminococcus_E sp900100595,0.0115
RUG723.fa,g__Streptococcus,0.1275,g__UBA1217,0.008100000000000001,s__Prevotella copri,0.0317
RUG724.fa,g__ER4,0.0549,g__RUG410,0.0069,s__UBA1711 sp900317285,0.0392
RUG725.fa,g__Prevotella,0.0576,g__UBA1217,0.009000000000000001,s__Olsenella umbonata,0.183
RUG726.fa,g__Ottowia,0.0896,g__UBA1217,0.0079,s__Sharpea azabuensis,0.2515
RUG727.fa,g__Prevotella,0.0447,g__UBA1217,0.0069,s__RC9 sp900316045,0.3333
RUG728.fa,g__Ruminococcus,0.0709,g__RUG410,0.0066,s__Succinivibrio sp900316175,0.23199999999999998
RUG729.fa,g__CAG-791,0.1025,g__UBA1217,0.01,s__Olsenella umbonata,0.21239999999999998
RUG730.fa,g__Prevotella,0.0722,g__Methanobrevibacter_B,0.0493,s__Methanobrevibacter_A sp900319535,0.0658
RUG731.fa,g__Prevotella,0.7070000000000001,g__UBA1217,0.0103,s__RC9 sp900316045,0.6615000000000001
RUG732.fa,g__Blautia_A,0.1839,g__UBA1217,0.0077,s__Sharpea azabuensis,0.0407
RUG733.fa,g__Streptococcus,0.181,g__RUG410,0.0066,s__Prevotella copri,0.023
RUG734.fa,g__CAG-791,0.3282,g__UBA1217,0.0088,s__Olsenella umbonata,0.0217
RUG735.fa,g__Methanobrevibacter_B,0.171,g__RUG410,0.0067,s__Succinivibrio sp900316175,0.06280000000000001
RUG736.fa,g__UBA1067,0.4629,g__UBA1217,0.0089,s__Prevotella sp900316015,0.1
RUG737.fa,g__CAG-791,0.193,g__UBA1217,0.0107,s__ER4 sp900317525,0.0273
RUG738.fa,g__UBA1067,0.1224,g__UBA1217,0.0109,s__Prevotella sp002251295,0.0874
RUG739.fa,g__Prevotella,0.5878,g__UBA1217,0.006999999999999999,s__RC9 sp900316045,0.09570000000000001
RUG740.fa,g__CAG-791,0.1838,g__UBA1217,0.0103,s__UBA1777 sp900317375,0.1386
RUG741.fa,g__RUG369,0.3133,g__UBA1217,0.0104,s__Prevotella sp900314915,0.0091
RUG742.fa,g__RC9,0.5354,g__UBA1217,0.0078,s__Olsenella umbonata,0.1207
RUG743.fa,g__CAG-791,0.1015,g__UBA1217,0.0084,s__C941 sp900318335,0.0109
RUG744.fa,g__CAG-791,0.0554,g__RUG410,0.0071,s__Fibrobacter sp900142495,0.060599999999999994
RUG745.fa,g__CAG-791,0.0658,g__Methanobrevibacter_B,0.042800000000000005,s__Methanobrevibacter_A sp900319535,0.1128
RUG746.fa,g__UBA2856,0.978,g__UBA1217,0.0092,s__Ruminococcus_C callidus,1.0
RUG747.fa,g__Streptococcus,0.0711,g__UBA1217,0.0096,s__Sharpea azabuensis,0.1726
RUG748.fa,g__Prevotella,0.7186,g__RUG658,0.008100000000000001,s__Ruminococcus_E sp900314705,0.15539999999999998
RUG749.fa,g__Selenomonas_C,0.5565,g__Fibrobacter,0.0934,s__UBA4334 sp900316505,0.7862
RUG750.fa,g__UBA1067,0.1245,g__RUG410,0.0067,s__Sharpea azabuensis,0.024700000000000003
